"district","year","Coverage_stock"
"Savelugu",2020,0.865483304653785
"Savelugu",2021,0.86903189369803
"Savelugu",2022,0.872440190938851
"Savelugu",2023,0.875708562747824
"Savelugu",2024,0.877735913370201
"Savelugu",2025,0.880793098769269
"Sawla-Tuna-Kalba",2000,0.501859802915107
"Sawla-Tuna-Kalba",2001,0.498935358560516
"Sawla-Tuna-Kalba",2002,0.503613604085898
"Sawla-Tuna-Kalba",2003,0.506975639919497
"Sawla-Tuna-Kalba",2004,0.51118361262192
"Sawla-Tuna-Kalba",2005,0.526995793022816
"Sawla-Tuna-Kalba",2006,0.542364910194903
"Sawla-Tuna-Kalba",2007,0.557024829717253
"Sawla-Tuna-Kalba",2008,0.570959680192981
"Sawla-Tuna-Kalba",2009,0.584296514076348
"Sawla-Tuna-Kalba",2010,0.597152867461642
"Sawla-Tuna-Kalba",2011,0.609658057268317
"Sawla-Tuna-Kalba",2012,0.621793245405045
"Sawla-Tuna-Kalba",2013,0.633506153189878
"Sawla-Tuna-Kalba",2014,0.6447653590542
"Sawla-Tuna-Kalba",2015,0.655465213476017
"Sawla-Tuna-Kalba",2016,0.665712755924438
"Sawla-Tuna-Kalba",2017,0.675368207710486
"Sawla-Tuna-Kalba",2018,0.684370131218083
"Sawla-Tuna-Kalba",2019,0.692969013295024
"Sawla-Tuna-Kalba",2020,0.701195633578905
"Sawla-Tuna-Kalba",2021,0.783012859996563
"Sawla-Tuna-Kalba",2022,0.89427807124101
"Sawla-Tuna-Kalba",2023,0.896986906994522
"Sawla-Tuna-Kalba",2024,0.897381037547399
"Sawla-Tuna-Kalba",2025,0.899947001130114
"Sefwi-Akontombra",2000,0.299963455528902
"Sefwi-Akontombra",2001,0.312608014119051
"Sefwi-Akontombra",2002,0.327074540150244
"Sefwi-Akontombra",2003,0.34508640156219
"Sefwi-Akontombra",2004,0.362865152247649
"Sefwi-Akontombra",2005,0.381018016324644
"Sefwi-Akontombra",2006,0.398192398954474
"Sefwi-Akontombra",2007,0.41637970573215
"Sefwi-Akontombra",2008,0.433652065029272
"Sefwi-Akontombra",2009,0.451257143108206
"Sefwi-Akontombra",2010,0.46822797045445
"Sefwi-Akontombra",2011,0.484735249835935
"Sefwi-Akontombra",2012,0.50075411431976
"Sefwi-Akontombra",2013,0.516215554255643
"Sefwi-Akontombra",2014,0.526100173005282
"Sefwi-Akontombra",2015,0.540374285314853
"Sefwi-Akontombra",2016,0.554044992046803
"Sefwi-Akontombra",2017,0.566925821794696
"Sefwi-Akontombra",2018,0.57893481388692
"Sefwi-Akontombra",2019,0.590406129627391
"Sefwi-Akontombra",2020,0.601380830508325
"Sefwi-Akontombra",2021,0.611896518649433
"Sefwi-Akontombra",2022,0.619963376164102
"Sefwi-Akontombra",2023,0.627241909765519
"Sefwi-Akontombra",2024,0.635712836223312
"Sefwi-Akontombra",2025,0.644821753069431
"Sefwi-Wiawso",2000,0.299963455528089
"Sefwi-Wiawso",2001,0.312608014121295
"Sefwi-Wiawso",2002,0.327074540156432
"Sefwi-Wiawso",2003,0.345086401566049
"Sefwi-Wiawso",2004,0.362865152249409
"Sefwi-Wiawso",2005,0.381018016326459
"Sefwi-Wiawso",2006,0.398192398965327
"Sefwi-Wiawso",2007,0.416379705743371
"Sefwi-Wiawso",2008,0.433652065040097
"Sefwi-Wiawso",2009,0.445998245337533
"Sefwi-Wiawso",2010,0.459505362634757
"Sefwi-Wiawso",2011,0.475273088144163
"Sefwi-Wiawso",2012,0.490696851135221
"Sefwi-Wiawso",2013,0.501729535099786
"Sefwi-Wiawso",2014,0.515905229551483
"Sefwi-Wiawso",2015,0.530486418922853
"Sefwi-Wiawso",2016,0.544451221736686
"Sefwi-Wiawso",2017,0.557609155052548
"Sefwi-Wiawso",2018,0.569876494979262
"Sefwi-Wiawso",2019,0.581594591595677
"Sefwi-Wiawso",2020,0.592805389750758
"Sefwi-Wiawso",2021,0.603547300482854
"Sefwi-Wiawso",2022,0.613864534809943
"Sefwi-Wiawso",2023,0.62375820177135
"Sefwi-Wiawso",2024,0.632520278266143
"Sefwi-Wiawso",2025,0.641055386220558
"Sekondi-Takoradi",2000,0.299963455529497
"Sekondi-Takoradi",2001,0.314822079120732
"Sekondi-Takoradi",2002,0.324635212008338
"Sekondi-Takoradi",2003,0.338855071629059
"Sekondi-Takoradi",2004,0.348379574258719
"Sekondi-Takoradi",2005,0.359505590590536
"Sekondi-Takoradi",2006,0.372418239763747
"Sekondi-Takoradi",2007,0.384948001640789
"Sekondi-Takoradi",2008,0.396466707452046
"Sekondi-Takoradi",2009,0.40687907913402
"Sekondi-Takoradi",2010,0.419131328144655
"Sekondi-Takoradi",2011,0.428132745107056
"Sekondi-Takoradi",2012,0.434253188832185
"Sekondi-Takoradi",2013,0.437874635824935
"Sekondi-Takoradi",2014,0.442213850957886
"Sekondi-Takoradi",2015,0.459014663455227
"Sekondi-Takoradi",2016,0.475105259876217
"Sekondi-Takoradi",2017,0.487567745021088
"Sekondi-Takoradi",2018,0.501777308202279
"Sekondi-Takoradi",2019,0.515350669271687
"Sekondi-Takoradi",2020,0.528336413987072
"Sekondi-Takoradi",2021,0.540779034807721
"Sekondi-Takoradi",2022,0.552729742449998
"Sekondi-Takoradi",2023,0.56418982154043
"Sekondi-Takoradi",2024,0.575245002638774
"Sekondi-Takoradi",2025,0.585865903774947
"Sekyere Afram Plains",2000,0.299963455525121
"Sekyere Afram Plains",2001,0.317917585008647
"Sekyere Afram Plains",2002,0.333628108424242
"Sekyere Afram Plains",2003,0.351395462777815
"Sekyere Afram Plains",2004,0.372652771422574
"Sekyere Afram Plains",2005,0.392946132707834
"Sekyere Afram Plains",2006,0.412670866394801
"Sekyere Afram Plains",2007,0.431485415419265
"Sekyere Afram Plains",2008,0.44936941041156
"Sekyere Afram Plains",2009,0.46648591057715
"Sekyere Afram Plains",2010,0.482985761803213
"Sekyere Afram Plains",2011,0.499034929486322
"Sekyere Afram Plains",2012,0.514609236821518
"Sekyere Afram Plains",2013,0.516297962561374
"Sekyere Afram Plains",2014,0.517347622106379
"Sekyere Afram Plains",2015,0.531885365856698
"Sekyere Afram Plains",2016,0.539104516425854
"Sekyere Afram Plains",2017,0.552416882360334
"Sekyere Afram Plains",2018,0.564828202154112
"Sekyere Afram Plains",2019,0.576683832254065
"Sekyere Afram Plains",2020,0.918230296422586
"Sekyere Afram Plains",2021,0.92038740468075
"Sekyere Afram Plains",2022,0.922459232675885
"Sekyere Afram Plains",2023,0.924446003115089
"Sekyere Afram Plains",2024,0.92636257863229
"Sekyere Afram Plains",2025,0.928203865437929
"Sekyere Central",2000,0.29996345552967
"Sekyere Central",2001,0.323060152260978
"Sekyere Central",2002,0.341314113820007
"Sekyere Central",2003,0.362529008997355
"Sekyere Central",2004,0.382510308201612
"Sekyere Central",2005,0.402484798938021
"Sekyere Central",2006,0.4218995969508
"Sekyere Central",2007,0.440418512074265
"Sekyere Central",2008,0.458021495008255
"Sekyere Central",2009,0.471715725187027
"Sekyere Central",2010,0.48470995220259
"Sekyere Central",2011,0.500567862804469
"Sekyere Central",2012,0.512300519873637
"Sekyere Central",2013,0.524437361643888
"Sekyere Central",2014,0.538343169152137
"Sekyere Central",2015,0.552248515967177
"Sekyere Central",2016,0.565566045923846
"Sekyere Central",2017,0.578114105031643
"Sekyere Central",2018,0.919215247955462
"Sekyere Central",2019,0.921416112401017
"Sekyere Central",2020,0.923521697280854
"Sekyere Central",2021,0.925539216864615
"Sekyere Central",2022,0.927476974758204
"Sekyere Central",2023,0.929335179257737
"Sekyere Central",2024,0.931127731219952
"Sekyere Central",2025,0.932849866479886
"Sekyere East",2000,0.299963455525579
"Sekyere East",2001,0.317917584997523
"Sekyere East",2002,0.333628108410961
"Sekyere East",2003,0.351395462763505
"Sekyere East",2004,0.372652771418798
"Sekyere East",2005,0.392946132705851
"Sekyere East",2006,0.412670866407509
"Sekyere East",2007,0.431485415436359
"Sekyere East",2008,0.449369410429506
"Sekyere East",2009,0.46648591059178
"Sekyere East",2010,0.482985761810829
"Sekyere East",2011,0.499034929496583
"Sekyere East",2012,0.514609236834758
"Sekyere East",2013,0.52964158931838
"Sekyere East",2014,0.544091660500463
"Sekyere East",2015,0.557823859733161
"Sekyere East",2016,0.570975561523074
"Sekyere East",2017,0.583367373817814
"Sekyere East",2018,0.885709788091678
"Sekyere East",2019,0.888823460629253
"Sekyere East",2020,0.891802336420292
"Sekyere East",2021,0.894656621851449
"Sekyere East",2022,0.897398064447075
"Sekyere East",2023,0.90002695889323
"Sekyere East",2024,0.902562971425987
"Sekyere East",2025,0.904999361941991
"Sekyere Kumawu",2000,0.299963455527241
"Sekyere Kumawu",2001,0.317917585005027
"Sekyere Kumawu",2002,0.333628108414278
"Sekyere Kumawu",2003,0.351395462768686
"Sekyere Kumawu",2004,0.372652771415131
"Sekyere Kumawu",2005,0.392946132700826
"Sekyere Kumawu",2006,0.412670866398271
"Sekyere Kumawu",2007,0.431485415422406
"Sekyere Kumawu",2008,0.449369410416116
"Sekyere Kumawu",2009,0.466485910577163
"Sekyere Kumawu",2010,0.482985761799516
"Sekyere Kumawu",2011,0.499034929490461
"Sekyere Kumawu",2012,0.514609236824103
"Sekyere Kumawu",2013,0.529641589311506
"Sekyere Kumawu",2014,0.544091660497898
"Sekyere Kumawu",2015,0.557823859732488
"Sekyere Kumawu",2016,0.570975561522585
"Sekyere Kumawu",2017,0.583367373815657
"Sekyere Kumawu",2018,0.59492044754904
"Sekyere Kumawu",2019,0.605956257674339
"Sekyere Kumawu",2020,0.923884693140189
"Sekyere Kumawu",2021,0.925892636789421
"Sekyere Kumawu",2022,0.927821197327929
"Sekyere Kumawu",2023,0.929670582063959
"Sekyere Kumawu",2024,0.929667532014688
"Sekyere Kumawu",2025,0.93142617922053
"Sekyere South",2000,0.299963455529019
"Sekyere South",2001,0.30857496679812
"Sekyere South",2002,0.315399846455114
"Sekyere South",2003,0.324707831151181
"Sekyere South",2004,0.331536568844083
"Sekyere South",2005,0.342600150748053
"Sekyere South",2006,0.354306938431552
"Sekyere South",2007,0.363917556954646
"Sekyere South",2008,0.37284316035417
"Sekyere South",2009,0.392338499606735
"Sekyere South",2010,0.41113148849176
"Sekyere South",2011,0.429411158155421
"Sekyere South",2012,0.445290277594584
"Sekyere South",2013,0.458194631238721
"Sekyere South",2014,0.470390334333973
"Sekyere South",2015,0.486342456316882
"Sekyere South",2016,0.500359279162396
"Sekyere South",2017,0.514790750831346
"Sekyere South",2018,0.845280109443865
"Sekyere South",2019,0.849495230460905
"Sekyere South",2020,0.853527870953068
"Sekyere South",2021,0.857391847773532
"Sekyere South",2022,0.861103064081707
"Sekyere South",2023,0.864661918808256
"Sekyere South",2024,0.866730931599221
"Sekyere South",2025,0.870063294039386
"Sene East",2000,0.542064333626591
"Sene East",2001,0.557496002043984
"Sene East",2002,0.557553153714586
"Sene East",2003,0.565573004019401
"Sene East",2004,0.578597098144756
"Sene East",2005,0.592228594299847
"Sene East",2006,0.958969725605241
"Sene East",2007,0.960284092737733
"Sene East",2008,0.961533452219491
"Sene East",2009,0.962729195216436
"Sene East",2010,0.963881859683902
"Sene East",2011,0.965003039813167
"Sene East",2012,0.965216633922442
"Sene East",2013,0.966124156853457
"Sene East",2014,0.966801519904372
"Sene East",2015,0.96780147560435
"Sene East",2016,0.968759160455498
"Sene East",2017,0.969661511428708
"Sene East",2018,0.970502786867481
"Sene East",2019,0.971306396038625
"Sene East",2020,0.9720752154556
"Sene East",2021,0.972811879289682
"Sene East",2022,0.973519419464463
"Sene East",2023,0.974197912036015
"Sene East",2024,0.974852432672007
"Sene East",2025,0.975481241816074
"Sene West",2000,0.542064333626651
"Sene West",2001,0.557496002046043
"Sene West",2002,0.557553153716559
"Sene West",2003,0.565573004023065
"Sene West",2004,0.578597098147562
"Sene West",2005,0.592228594298585
"Sene West",2006,0.95896972560524
"Sene West",2007,0.960284092737557
"Sene West",2008,0.961533452219501
"Sene West",2009,0.962729195216143
"Sene West",2010,0.963881859683921
"Sene West",2011,0.96500303981322
"Sene West",2012,0.965216633922462
"Sene West",2013,0.96629386047715
"Sene West",2014,0.967329360437354
"Sene West",2015,0.968313417302555
"Sene West",2016,0.969255875405946
"Sene West",2017,0.970143879414344
"Sene West",2018,0.970971778961506
"Sene West",2019,0.971762611117348
"Sene West",2020,0.97251920665997
"Sene West",2021,0.973244157878623
"Sene West",2022,0.973940448490776
"Sene West",2023,0.97460815334324
"Sene West",2024,0.97525226740253
"Sene West",2025,0.975871078771092
"Shai-Osudoku",2000,0.299963455530267
"Shai-Osudoku",2001,0.313339785177633
"Shai-Osudoku",2002,0.335118584490283
"Shai-Osudoku",2003,0.35192542228858
"Shai-Osudoku",2004,0.37256240470849
"Shai-Osudoku",2005,0.390810904768587
"Shai-Osudoku",2006,0.410605017480988
"Shai-Osudoku",2007,0.429485744075332
"Shai-Osudoku",2008,0.447432643548302
"Shai-Osudoku",2009,0.464609348624662
"Shai-Osudoku",2010,0.481167235786752
"Shai-Osudoku",2011,0.497272854199805
"Shai-Osudoku",2012,0.512901942004394
"Shai-Osudoku",2013,0.527987168709114
"Shai-Osudoku",2014,0.542488066022003
"Shai-Osudoku",2015,0.555094108899311
"Shai-Osudoku",2016,0.566537352737256
"Shai-Osudoku",2017,0.577742671471348
"Shai-Osudoku",2018,0.784701872195026
"Shai-Osudoku",2019,0.790567360207173
"Shai-Osudoku",2020,0.796178920200634
"Shai-Osudoku",2021,0.801555778808572
"Shai-Osudoku",2022,0.806720065830742
"Shai-Osudoku",2023,0.811672336399316
"Shai-Osudoku",2024,0.816449637456772
"Shai-Osudoku",2025,0.821039272107075
"Shama",2000,0.299963455525203
"Shama",2001,0.314822079117069
"Shama",2002,0.32463521200217
"Shama",2003,0.338855071627432
"Shama",2004,0.348379574257192
"Shama",2005,0.359505590584345
"Shama",2006,0.372418239755317
"Shama",2007,0.384948001636677
"Shama",2008,0.396466707443525
"Shama",2009,0.409245144966386
"Shama",2010,0.424491848749386
"Shama",2011,0.436263500871151
"Shama",2012,0.446107018304124
"Shama",2013,0.450512808002201
"Shama",2014,0.453877731930465
"Shama",2015,0.469976161133697
"Shama",2016,0.485740728327192
"Shama",2017,0.499511081569196
"Shama",2018,0.513389460295579
"Shama",2019,0.526646464970343
"Shama",2020,0.539329548957392
"Shama",2021,0.551482167727983
"Shama",2022,0.563154338415352
"Shama",2023,0.574347315698787
"Shama",2024,0.585144832006529
"Shama",2025,0.59551819018078
"Sissala East",2000,0.54106899119798
"Sissala East",2001,0.556534200998582
"Sissala East",2002,0.568995168558654
"Sissala East",2003,0.583282880238719
"Sissala East",2004,0.596940330847293
"Sissala East",2005,0.609978462067688
"Sissala East",2006,0.615808487386273
"Sissala East",2007,0.620834480691324
"Sissala East",2008,0.62257928622804
"Sissala East",2009,0.626138924351359
"Sissala East",2010,0.62881497291883
"Sissala East",2011,0.6358054217951
"Sissala East",2012,0.64082043799666
"Sissala East",2013,0.648767186092259
"Sissala East",2014,0.653558450040516
"Sissala East",2015,0.663993451932184
"Sissala East",2016,0.67398733789418
"Sissala East",2017,0.67665625030852
"Sissala East",2018,0.685622456857308
"Sissala East",2019,0.694187221120856
"Sissala East",2020,0.702381200612952
"Sissala East",2021,0.710232469993951
"Sissala East",2022,0.736826183911141
"Sissala East",2023,0.743569294357714
"Sissala East",2024,0.750074162829897
"Sissala East",2025,0.756323500976518
"Sissala West",2000,0.541068991206
"Sissala West",2001,0.556534201006282
"Sissala West",2002,0.568995168566729
"Sissala West",2003,0.583282880246
"Sissala West",2004,0.596940330856526
"Sissala West",2005,0.609978462073387
"Sissala West",2006,0.622651259966465
"Sissala West",2007,0.634739280063447
"Sissala West",2008,0.64622943540152
"Sissala West",2009,0.657226488673708
"Sissala West",2010,0.667827355738175
"Sissala West",2011,0.678138666481091
"Sissala West",2012,0.688144887722101
"Sissala West",2013,0.697802912405217
"Sissala West",2014,0.70708683149685
"Sissala West",2015,0.715909530354748
"Sissala West",2016,0.724359269719089
"Sissala West",2017,0.726015107055843
"Sissala West",2018,0.733612610157528
"Sissala West",2019,0.740869951675845
"Sissala West",2020,0.74781310921513
"Sissala West",2021,0.766916780747084
"Sissala West",2022,0.772982508622876
"Sissala West",2023,0.778799211972994
"Sissala West",2024,0.784410404393843
"Sissala West",2025,0.789801172706569
"South Dayi",2000,0.548771638786091
"South Dayi",2001,0.563977282211237
"South Dayi",2002,0.5696890337107
"South Dayi",2003,0.581096313699862
"South Dayi",2004,0.594825426657141
"South Dayi",2005,0.604456830912955
"South Dayi",2006,0.617309040730367
"South Dayi",2007,0.629568193907319
"South Dayi",2008,0.641221018208095
"South Dayi",2009,0.652373759481099
"South Dayi",2010,0.663124705637407
"South Dayi",2011,0.673581996151028
"South Dayi",2012,0.683729877932851
"South Dayi",2013,0.693524633655596
"South Dayi",2014,0.702939987481149
"South Dayi",2015,0.711887591467133
"South Dayi",2016,0.720456955877231
"South Dayi",2017,0.728531192727724
"South Dayi",2018,0.736058925675981
"South Dayi",2019,0.743249620848196
"South Dayi",2020,0.750129017286647
"South Dayi",2021,0.75617929479244
"South Dayi",2022,0.762394228092937
"South Dayi",2023,0.768482227223173
"South Dayi",2024,0.774355130225058
"South Dayi",2025,0.779997328360716
"South Tongu",2000,0.548771638796801
"South Tongu",2001,0.563977282215718
"South Tongu",2002,0.571372612192278
"South Tongu",2003,0.578747862222826
"South Tongu",2004,0.587272619231362
"South Tongu",2005,0.594794423542817
"South Tongu",2006,0.602339082913888
"South Tongu",2007,0.609461475227638
"South Tongu",2008,0.617447311467912
"South Tongu",2009,0.624579960254835
"South Tongu",2010,0.630333308559526
"South Tongu",2011,0.636806414542902
"South Tongu",2012,0.644162026920206
"South Tongu",2013,0.649591997943167
"South Tongu",2014,0.655209390979987
"South Tongu",2015,0.662530547630518
"South Tongu",2016,0.669270076993944
"South Tongu",2017,0.678193748100291
"South Tongu",2018,0.908794894374242
"South Tongu",2019,0.91127964637539
"South Tongu",2020,0.912894644336044
"South Tongu",2021,0.915192508627615
"South Tongu",2022,0.917399527932643
"South Tongu",2023,0.919247544142397
"South Tongu",2024,0.920375529214346
"South Tongu",2025,0.922366520814741
"Suaman",2000,0.299963455525071
"Suaman",2001,0.323553519866887
"Suaman",2002,0.346199875959001
"Suaman",2003,0.367873200679676
"Suaman",2004,0.38859046938083
"Suaman",2005,0.408368279710455
"Suaman",2006,0.427591908381839
"Suaman",2007,0.445928475543607
"Suaman",2008,0.463358129313204
"Suaman",2009,0.480039786381125
"Suaman",2010,0.496120460414757
"Suaman",2011,0.511761900491682
"Suaman",2012,0.526940543994373
"Suaman",2013,0.541591000967065
"Suaman",2014,0.555673969436459
"Suaman",2015,0.569057303429474
"Suaman",2016,0.58062102769003
"Suaman",2017,0.59194284374244
"Suaman",2018,0.599111648053242
"Suaman",2019,0.608520596301173
"Suaman",2020,0.612152535844644
"Suaman",2021,0.619561131946536
"Suaman",2022,0.627174024762941
"Suaman",2023,0.635334361539959
"Suaman",2024,0.643320109046508
"Suaman",2025,0.651692046273627
"Suame",2000,0.29996345552803
"Suame",2001,0.318999997734279
"Suame",2002,0.334222131772677
"Suame",2003,0.346436067434576
"Suame",2004,0.358656540939497
"Suame",2005,0.375872353677668
"Suame",2006,0.389178999851944
"Suame",2007,0.404324986979478
"Suame",2008,0.422871438091972
"Suame",2009,0.440329779986975
"Suame",2010,0.457638555040479
"Suame",2011,0.471443891927131
"Suame",2012,0.483980978197666
"Suame",2013,0.49931874297618
"Suame",2014,0.51470037460148
"Suame",2015,0.529317854832579
"Suame",2016,0.526494713273991
"Suame",2017,0.529319589848194
"Suame",2018,0.530123435721174
"Suame",2019,0.532280421664832
"Suame",2020,0.537477951912809
"Suame",2021,0.549679416340258
"Suame",2022,0.561398501599827
"Suame",2023,0.572636467404824
"Suame",2024,0.583477382738761
"Suame",2025,0.593892435100087
"Suhum",2000,0.548771638792848
"Suhum",2001,0.557436648143297
"Suhum",2002,0.569409899169172
"Suhum",2003,0.583683862623565
"Suhum",2004,0.597328171473216
"Suhum",2005,0.610353756861977
"Suhum",2006,0.623014360466861
"Suhum",2007,0.635090748972722
"Suhum",2008,0.646569848008744
"Suhum",2009,0.657556319461815
"Suhum",2010,0.668146985935054
"Suhum",2011,0.678448374710061
"Suhum",2012,0.688444967547089
"Suhum",2013,0.698093698883867
"Suhum",2014,0.707368684604701
"Suhum",2015,0.71529641225596
"Suhum",2016,0.71966237233492
"Suhum",2017,0.723707949049932
"Suhum",2018,0.730526487398575
"Suhum",2019,0.737867905897752
"Suhum",2020,0.924398472465107
"Suhum",2021,0.926392862467927
"Suhum",2022,0.928308405197502
"Suhum",2023,0.929069505689729
"Suhum",2024,0.928362437648607
"Suhum",2025,0.93015371843832
"Sunyani Municipal",2000,0.542064333627887
"Sunyani Municipal",2001,0.551594544539322
"Sunyani Municipal",2002,0.560035841332208
"Sunyani Municipal",2003,0.569640793787018
"Sunyani Municipal",2004,0.580610198897505
"Sunyani Municipal",2005,0.594176575483739
"Sunyani Municipal",2006,0.60736281711132
"Sunyani Municipal",2007,0.619940588423121
"Sunyani Municipal",2008,0.631896272235617
"Sunyani Municipal",2009,0.643338875743696
"Sunyani Municipal",2010,0.654369241395773
"Sunyani Municipal",2011,0.665098319231016
"Sunyani Municipal",2012,0.675509946728112
"Sunyani Municipal",2013,0.685559270344517
"Sunyani Municipal",2014,0.695219331323715
"Sunyani Municipal",2015,0.704399485539201
"Sunyani Municipal",2016,0.713191569646463
"Sunyani Municipal",2017,0.721475657719386
"Sunyani Municipal",2018,0.729199038127849
"Sunyani Municipal",2019,0.736576621074525
"Sunyani Municipal",2020,0.895889936170665
"Sunyani Municipal",2021,0.90216921454915
"Sunyani Municipal",2022,0.904715150392713
"Sunyani Municipal",2023,0.907156564490332
"Sunyani Municipal",2024,0.909511720574565
"Sunyani Municipal",2025,0.911774359215198
"Sunyani West",2000,0.54206433362587
"Sunyani West",2001,0.551594544539351
"Sunyani West",2002,0.560035841332508
"Sunyani West",2003,0.569640793788344
"Sunyani West",2004,0.580610198897247
"Sunyani West",2005,0.594176575482636
"Sunyani West",2006,0.607362817116753
"Sunyani West",2007,0.619940588430257
"Sunyani West",2008,0.631896272234549
"Sunyani West",2009,0.643338875742655
"Sunyani West",2010,0.654369241391295
"Sunyani West",2011,0.66509831922411
"Sunyani West",2012,0.675509946721382
"Sunyani West",2013,0.683189946691217
"Sunyani West",2014,0.692922796611568
"Sunyani West",2015,0.702172123663081
"Sunyani West",2016,0.711030456480353
"Sunyani West",2017,0.719376965494874
"Sunyani West",2018,0.884002814472058
"Sunyani West",2019,0.887162991052663
"Sunyani West",2020,0.890186357639835
"Sunyani West",2021,0.893083273055496
"Sunyani West",2022,0.902381588236154
"Sunyani West",2023,0.901305222899194
"Sunyani West",2024,0.901533437072205
"Sunyani West",2025,0.903995570858206
"Tain",2000,0.542064333629753
"Tain",2001,0.55710052198974
"Tain",2002,0.571928094590606
"Tain",2003,0.579052858803099
"Tain",2004,0.592848943765703
"Tain",2005,0.606019422733904
"Tain",2006,0.618820859945688
"Tain",2007,0.631031583384472
"Tain",2008,0.642638373245211
"Tain",2009,0.653747055649375
"Tain",2010,0.664455530235386
"Tain",2011,0.674871509262616
"Tain",2012,0.684979301872295
"Tain",2013,0.694735363452776
"Tain",2014,0.704113521957327
"Tain",2015,0.713025778471463
"Tain",2016,0.721561289639325
"Tain",2017,0.729603629250982
"Tain",2018,0.737101623913591
"Tain",2019,0.744263912268893
"Tain",2020,0.751116131674593
"Tain",2021,0.882782490808208
"Tain",2022,0.885832944269484
"Tain",2023,0.888758163343304
"Tain",2024,0.891580031005172
"Tain",2025,0.894291047423698
"Talensi",2000,0.680048943885141
"Talensi",2001,0.664784242701291
"Talensi",2002,0.676006734989266
"Talensi",2003,0.68189419434368
"Talensi",2004,0.692319766328059
"Talensi",2005,0.702272573734886
"Talensi",2006,0.711946499742561
"Talensi",2007,0.721174028895713
"Talensi",2008,0.729945171108338
"Talensi",2009,0.738339898191222
"Talensi",2010,0.746432191977809
"Talensi",2011,0.754303449614032
"Talensi",2012,0.761941813666894
"Talensi",2013,0.76004085728176
"Talensi",2014,0.761861578477395
"Talensi",2015,0.766147624568293
"Talensi",2016,0.769110213114057
"Talensi",2017,0.771767643703136
"Talensi",2018,0.944081319621871
"Talensi",2019,0.945604743689056
"Talensi",2020,0.947062215860084
"Talensi",2021,0.948458729805388
"Talensi",2022,0.949800033226839
"Talensi",2023,0.951086270305574
"Talensi",2024,0.95232706312452
"Talensi",2025,0.953519113960011
"Tamale",2000,0.501859802924611
"Tamale",2001,0.50429038588642
"Tamale",2002,0.518695930653459
"Tamale",2003,0.532989032715846
"Tamale",2004,0.548294809508009
"Tamale",2005,0.562906520861073
"Tamale",2006,0.577108806591412
"Tamale",2007,0.59065573732279
"Tamale",2008,0.60353264663085
"Tamale",2009,0.615856941079985
"Tamale",2010,0.627737233360702
"Tamale",2011,0.639293022590889
"Tamale",2012,0.65050690087001
"Tamale",2013,0.661330558543447
"Tamale",2014,0.671734959580957
"Tamale",2015,0.681622475437324
"Tamale",2016,0.691092019087117
"Tamale",2017,0.699015527885447
"Tamale",2018,0.707361719661449
"Tamale",2019,0.715334228956379
"Tamale",2020,0.866977164400757
"Tamale",2021,0.870486344997548
"Tamale",2022,0.873856791784972
"Tamale",2023,0.877088867065633
"Tamale",2024,0.880206749348036
"Tamale",2025,0.883202152062808
"Tano North",2000,0.542064333625089
"Tano North",2001,0.557496002047358
"Tano North",2002,0.572310334599421
"Tano North",2003,0.586488149283104
"Tano North",2004,0.600040550687324
"Tano North",2005,0.611892706243791
"Tano North",2006,0.62450330544256
"Tano North",2007,0.636531996964813
"Tano North",2008,0.647965758075735
"Tano North",2009,0.658908837290568
"Tano North",2010,0.669457674799895
"Tano North",2011,0.679549381794734
"Tano North",2012,0.689511745852233
"Tano North",2013,0.699127439507595
"Tano North",2014,0.708370667261423
"Tano North",2015,0.717154696311943
"Tano North",2016,0.725567400548281
"Tano North",2017,0.733494028858927
"Tano North",2018,0.942033498158862
"Tano North",2019,0.94361271217815
"Tano North",2020,0.945123559048681
"Tano North",2021,0.946571215317277
"Tano North",2022,0.947961639174406
"Tano North",2023,0.949294980080793
"Tano North",2024,0.950581212494314
"Tano North",2025,0.951816917923739
"Tano South",2000,0.542064333630523
"Tano South",2001,0.557496002050507
"Tano South",2002,0.572310334599146
"Tano South",2003,0.586488149284561
"Tano South",2004,0.600040550684325
"Tano South",2005,0.612978396320147
"Tano South",2006,0.625553718668015
"Tano South",2007,0.637548761170408
"Tano South",2008,0.648950537515958
"Tano South",2009,0.659863004597968
"Tano South",2010,0.670382332820976
"Tano South",2011,0.680614331911341
"Tano South",2012,0.690543588151795
"Tano South",2013,0.700127326068962
"Tano South",2014,0.709339835905901
"Tano South",2015,0.71809467308769
"Tano South",2016,0.726479419471515
"Tano South",2017,0.734379705302866
"Tano South",2018,0.934342152440248
"Tano South",2019,0.936130906117922
"Tano South",2020,0.937842221280746
"Tano South",2021,0.939481961329983
"Tano South",2022,0.941056875025654
"Tano South",2023,0.942567131660466
"Tano South",2024,0.944024029162766
"Tano South",2025,0.945423695454895
"Tarkwa-Nsuaem",2000,0.299963455525031
"Tarkwa-Nsuaem",2001,0.323536716807136
"Tarkwa-Nsuaem",2002,0.346037733025506
"Tarkwa-Nsuaem",2003,0.367716432743844
"Tarkwa-Nsuaem",2004,0.388438839344876
"Tarkwa-Nsuaem",2005,0.408221554591671
"Tarkwa-Nsuaem",2006,0.427449950736881
"Tarkwa-Nsuaem",2007,0.445791065376643
"Tarkwa-Nsuaem",2008,0.463225041709071
"Tarkwa-Nsuaem",2009,0.479910835841067
