,OBJECTID,District,year,cases,precip_sum,tmean_coldest_month,ndvi,prop_urban_and_built_up,pop,Coverage_stock,vax_lag12,tmean_coldest_month_scaled,precip_sum_scaled,ndvi_scaled,vax_lag12_scaled,prop_urban_and_built_up_scaled
3558,183,West Akim,2022,0,1452.203967,24.20289626,0.682006086,0.014037245,133244.9547,0.924044002,0.922014518,-1.393144958,0.719097035,0.882913627,1.868821155,-0.398595953
3559,183,West Akim,2023,0,1629.627699,25.00049149,0.681166492,0.014037245,135831.7177,0.925990167,0.924044002,-0.378319074,1.379897316,0.876905218,1.8818857,-0.398595953
3560,183,West Akim,2024,0,1280.896788,24.6883623,0.685232198,0.014557162,138436.4189,0.926316595,0.925990167,-0.775458841,0.081077357,0.906000745,1.894413888,-0.396799049
3561,185,Dormaa West,2005,0,1114.08091,24.4071944,0.658817165,0.008598802,30481.26559,0.602597068,0.589312182,-1.133204785,-0.540214835,0.716966091,-0.272907471,-0.417391964
3562,185,Dormaa West,2006,0,1249.468183,24.76037612,0.70244748,0.008598802,33113.05088,0.615509706,0.602597068,-0.683831546,-0.03597593,1.029198961,-0.187387723,-0.417391964
3563,185,Dormaa West,2007,0,1379.032145,24.37675487,0.644151971,0.008598802,34544.65449,0.627826499,0.615509706,-1.171934743,0.446574526,0.61201714,-0.104264269,-0.417391964
3564,185,Dormaa West,2008,0,1540.248415,24.48084408,0.664993732,0.008598802,34100.41323,0.639534113,0.627826499,-1.039496094,1.04701143,0.761167629,-0.024976492,-0.417391964
3565,185,Dormaa West,2009,0,1509.220862,24.55475618,0.666803495,0.008598802,36823.29153,0.650739292,0.639534113,-0.945453524,0.931451828,0.774118888,0.050389769,-0.417391964
3566,185,Dormaa West,2010,0,1366.799694,25.01118522,0.683513953,0.008598802,37309.85967,0.661540787,0.650739292,-0.364712831,0.401015755,0.893704418,0.122521673,-0.417391964
3567,185,Dormaa West,2011,0,1193.682921,24.62993658,0.629743906,0.008598802,40446.43162,0.672047245,0.661540787,-0.849797205,-0.243743606,0.508908291,0.192054911,-0.417391964
3568,185,Dormaa West,2012,0,1293.67155,24.49472994,0.649383069,0.008598802,41691.53329,0.68224284,0.672047245,-1.021828333,0.128655923,0.649452596,0.259688891,-0.417391964
3569,185,Dormaa West,2013,0,1037.017713,24.26681609,0.642355706,0.008598802,42660.47628,0.692083649,0.68224284,-1.31181611,-0.827230454,0.599162477,0.325321727,-0.417391964
3570,185,Dormaa West,2014,0,1229.004373,24.78977695,0.646658638,0.008598802,43339.12577,0.701543272,0.692083649,-0.646423192,-0.112191726,0.629955673,0.388670671,-0.417391964
3571,185,Dormaa West,2015,0,1049.710256,24.96681609,0.616346635,0.008598802,43306.23906,0.710532946,0.701543272,-0.421166196,-0.779958107,0.413033019,0.449565781,-0.417391964
3572,185,Dormaa West,2016,0,1175.144763,25.09538596,0.631679567,0.008598802,44310.01565,0.719142601,0.710532946,-0.257579423,-0.312787473,0.522760519,0.507435653,-0.417391964
3573,185,Dormaa West,2017,0,1191.86136,24.87591297,0.676903131,0.008598802,45332.98668,0.727254802,0.719142601,-0.536827428,-0.250527863,0.846395205,0.562859208,-0.417391964
3574,185,Dormaa West,2018,0,1411.150448,24.98146731,0.687384315,0.008598802,46310.26399,0.734817929,0.727254802,-0.402524621,0.566196538,0.921402,0.615080457,-0.417391964
3575,185,Dormaa West,2019,0,1364.815876,25.25567461,0.688514387,0.008598802,47266.20367,0.742042433,0.734817929,-0.053635033,0.393627185,0.929489166,0.663767116,-0.417391964
3576,185,Dormaa West,2020,0,983.9582331,25.1739777,0.684563903,0.008598802,48218.93029,0.748954175,0.742042433,-0.157582679,-1.024846177,0.901218205,0.710273937,-0.417391964
3577,185,Dormaa West,2021,0,1221.883446,25.46223486,0.686825838,0.008598802,49197.26714,0.755576836,0.748954175,0.209183344,-0.138713041,0.917405353,0.75476739,-0.417391964
3578,185,Dormaa West,2022,0,1171.705008,24.47898535,0.659221351,0.008598802,50155.90593,0.761937673,0.755576836,-1.04186107,-0.325598561,0.719858579,0.79739992,-0.417391964
3579,185,Dormaa West,2023,0,1290.696917,25.31123989,0.658801017,0.008598802,51132.99035,0.76803737,0.761937673,0.017063834,0.117577141,0.71685053,0.838346994,-0.417391964
3580,185,Dormaa West,2024,0,1014.726219,24.71123989,0.646406507,0.008598802,52116.35155,0.773921558,0.76803737,-0.746350378,-0.910253311,0.628151345,0.877613012,-0.417391964
3581,186,Nadowli-Kaleo,2005,0,902.4991619,25.71053859,0.430915231,0,46013.3526,0.609100327,0.59603284,0.525114343,-1.328233872,-0.913975034,-0.229644096,-0.447110612
3582,186,Nadowli-Kaleo,2006,0,1025.428686,25.81191604,0.423479055,0,46433.33626,0.621801657,0.609100327,0.654102654,-0.870392843,-0.967190757,-0.145523826,-0.447110612
3583,186,Nadowli-Kaleo,2007,0,965.1847533,25.31336273,0.427563502,0,47831.43605,0.633916894,0.621801657,0.019764847,-1.094766478,-0.937961108,-0.063760638,-0.447110612
3584,186,Nadowli-Kaleo,2008,0,988.5702208,24.61221121,0.423134306,0,48501.49226,0.645432919,0.633916894,-0.872350211,-1.007669203,-0.969657891,0.014229642,-0.447110612
3585,186,Nadowli-Kaleo,2009,0,1095.019969,25.86499891,0.466563329,0,48144.31718,0.656127259,0.645432919,0.721643011,-0.611205759,-0.658865535,0.08836258,-0.447110612
3586,186,Nadowli-Kaleo,2010,0,986.7637927,25.66891626,0.459445889,0,52397.26156,0.66169887,0.656127259,0.472155878,-1.014397098,-0.70980027,0.157206019,-0.447110612
3587,186,Nadowli-Kaleo,2011,0,895.0593251,25.64674951,0.439930448,0,52217.08968,0.66943414,0.66169887,0.443951856,-1.35594294,-0.849459181,0.193072554,-0.447110612
3588,186,Nadowli-Kaleo,2012,0,1021.383937,25.42775672,0.460970798,0,54177.18006,0.676097194,0.66943414,0.165314849,-0.885457182,-0.698887522,0.242867364,-0.447110612
3589,186,Nadowli-Kaleo,2013,0,946.4362656,25.16410611,0.459690969,0,53411.70293,0.686128331,0.676097194,-0.170142854,-1.164593698,-0.708046397,0.285759917,-0.447110612
3590,186,Nadowli-Kaleo,2014,0,1055.551126,25.77214124,0.444904911,0,54620.19328,0.695770909,0.686128331,0.603494911,-0.758204261,-0.813860288,0.350334074,-0.447110612
3591,186,Nadowli-Kaleo,2015,0,884.0812623,25.53027841,0.430801252,0,70557.96994,0.703995602,0.695770909,0.295759031,-1.396829844,-0.914790708,0.412406938,-0.447110612
3592,186,Nadowli-Kaleo,2016,0,1076.854165,25.8805262,0.44904936,0,72185.33074,0.711331013,0.703995602,0.741399272,-0.678862822,-0.784201249,0.465352341,-0.447110612
3593,186,Nadowli-Kaleo,2017,0,842.3952336,25.81580789,0.429450966,0,73844.24038,0.715242027,0.711331013,0.65905447,-1.552086072,-0.9244538,0.512573109,-0.447110612
3594,186,Nadowli-Kaleo,2018,0,1197.699439,25.63188908,0.461508897,0,75426.57669,0.723138263,0.715242027,0.42504408,-0.228784413,-0.695036708,0.537749757,-0.447110612
3595,186,Nadowli-Kaleo,2019,0,767.8882006,26.26373078,0.451512426,0,76975.17368,0.730199276,0.723138263,1.228972306,-1.829581466,-0.766574738,0.588580769,-0.447110612
3596,186,Nadowli-Kaleo,2020,0,1044.62736,25.92295751,0.451259885,0,78517.47673,0.737428345,0.730199276,0.795387047,-0.798888942,-0.768382007,0.634035133,-0.447110612
3597,186,Nadowli-Kaleo,2021,0,829.1378179,25.62464835,0.453660456,0,80103.34962,0.74435506,0.737428345,0.415831292,-1.60146224,-0.751202728,0.680571336,-0.447110612
3598,186,Nadowli-Kaleo,2022,0,911.1557467,25.63984403,0.446306091,0,81657.17317,0.751007932,0.74435506,0.435165629,-1.295993125,-0.80383298,0.72516118,-0.447110612
3599,186,Nadowli-Kaleo,2023,0,979.6474747,26.26812915,0.460698584,0,83240.39307,0.757387674,0.751007932,1.234568599,-1.040901246,-0.700835573,0.767988186,-0.447110612
3600,186,Nadowli-Kaleo,2024,0,1047.861235,26.04431164,0.457107946,0,84834.94571,0.763412289,0.757387674,0.949792824,-0.786844637,-0.726531357,0.809056956,-0.447110612
3601,187,Daffiama-Bussie-Issa,2005,0,939.5431581,25.61229894,0.447534424,0.0020137,41713.01308,0.609100327,0.59603284,0.400118428,-1.190266517,-0.795042632,-0.229644096,-0.440150988
3602,187,Daffiama-Bussie-Issa,2006,0,1039.682714,25.77680392,0.438360352,0.0020137,42565.10573,0.621801657,0.609100327,0.609427499,-0.817304872,-0.860695301,-0.145523826,-0.440150988
3603,187,Daffiama-Bussie-Issa,2007,0,1009.432827,25.2123046,0.440014869,0.0020137,42364.77827,0.633916894,0.621801657,-0.108817174,-0.929968119,-0.848855034,-0.063760638,-0.440150988
3604,187,Daffiama-Bussie-Issa,2008,0,1028.485444,24.62899864,0.443224598,0.0020137,42940.32021,0.645432919,0.633916894,-0.850990605,-0.859008195,-0.825885161,0.014229642,-0.440150988
3605,187,Daffiama-Bussie-Issa,2009,0,1116.03942,25.83115655,0.477159384,0.0020137,44970.28837,0.656127259,0.645432919,0.678583447,-0.532920522,-0.583036683,0.08836258,-0.440150988
3606,187,Daffiama-Bussie-Issa,2010,0,1023.752549,25.63936339,0.473807503,0.0020137,42253.54333,0.66169887,0.656127259,0.434554076,-0.87663548,-0.607023844,0.157206019,-0.440150988
3607,187,Daffiama-Bussie-Issa,2011,0,926.0553919,25.60021806,0.454416631,0.0020137,43341.85447,0.66943414,0.66169887,0.384747237,-1.240500606,-0.745791296,0.193072554,-0.440150988
3608,187,Daffiama-Bussie-Issa,2012,0,1047.178976,25.43136611,0.469025128,0.0020137,42929.88133,0.676097194,0.66943414,0.169907275,-0.789385654,-0.641248093,0.242867364,-0.440150988
3609,187,Daffiama-Bussie-Issa,2013,0,965.8956162,25.21448516,0.478620044,0.0020137,45018.62522,0.674639568,0.676097194,-0.106042721,-1.092118926,-0.572583716,0.285759917,-0.440150988
3610,187,Daffiama-Bussie-Issa,2014,0,1077.568985,25.76155131,0.467057546,0.0020137,44879.08227,0.674123553,0.674639568,0.59002074,-0.676200533,-0.655328754,0.276376634,-0.440150988
3611,187,Daffiama-Bussie-Issa,2015,0,910.9496488,25.48143691,0.444215925,0.0020137,36028.49962,0.680436413,0.674123553,0.233615206,-1.29676072,-0.818790895,0.273054856,-0.440150988
3612,187,Daffiama-Bussie-Issa,2016,0,1100.028829,25.85562415,0.467616579,0.0020137,36859.28974,0.686622923,0.680436413,0.709714974,-0.592550669,-0.651328129,0.313693085,-0.440150988
3613,187,Daffiama-Bussie-Issa,2017,0,880.6065927,25.75590451,0.455058073,0.0020137,37707.89815,0.692249571,0.686622923,0.582835987,-1.409770969,-0.741200925,0.353517948,-0.440150988
3614,187,Daffiama-Bussie-Issa,2018,0,1198.97304,25.63458881,0.481978082,0.0020137,38518.51946,0.700783381,0.692249571,0.428479104,-0.224040988,-0.548552492,0.389738774,-0.440150988
3615,187,Daffiama-Bussie-Issa,2019,0,800.8367694,26.28226665,0.467402296,0.0020137,39313.17987,0.708935107,0.700783381,1.252556555,-1.706867198,-0.652861611,0.444674078,-0.440150988
3616,187,Daffiama-Bussie-Issa,2020,0,1142.334674,25.89665836,0.467948777,0.0020137,40104.30756,0.912201737,0.708935107,0.761925138,-0.434985985,-0.648950814,0.497149773,-0.440150988
3617,187,Daffiama-Bussie-Issa,2021,0,846.9601269,25.59665836,0.462481691,0.0020137,40915.72548,0.91451788,0.912201737,0.380218032,-1.535084498,-0.688075078,1.805652639,-0.440150988
3618,187,Daffiama-Bussie-Issa,2022,1,926.7622338,25.64059243,0.462623742,0.0020137,41710.57245,0.916742456,0.91451788,0.436117859,-1.237868031,-0.687058509,1.820562515,-0.440150988
3619,187,Daffiama-Bussie-Issa,2023,0,1031.820005,26.22907227,0.480639836,0.0020137,42522.33791,0.918875703,0.916742456,1.18487431,-0.846588896,-0.558129421,1.834882936,-0.440150988
3620,187,Daffiama-Bussie-Issa,2024,0,988.1644767,26.19860954,0.470181317,0.0020137,43339.66219,0.92093358,0.918875703,1.146114839,-1.009180364,-0.632974018,1.848615441,-0.440150988
3621,188,Lawra,2005,0,858.9494602,26.04311532,0.380903673,0,49383.7618,0.599598741,0.586213624,0.948270677,-1.4904312,-1.271874176,-0.292854041,-0.447110612
3622,188,Lawra,2006,0,980.9053356,26.17268816,0.37700243,0,52124.29983,0.612608803,0.599598741,1.113133586,-1.036216445,-1.299792751,-0.206689063,-0.447110612
3623,188,Lawra,2007,0,937.3648881,25.62659208,0.380318427,0,52121.83828,0.625018524,0.612608803,0.418304414,-1.198379306,-1.276062389,-0.122938459,-0.447110612
3624,188,Lawra,2008,0,966.5305899,24.27124863,0.37068648,0,54422.3038,0.636814469,0.625018524,-1.306176341,-1.089754019,-1.344991768,-0.043052472,-0.447110612
3625,188,Lawra,2009,0,1045.808168,25.85542951,0.39257901,0,58027.6801,0.64773141,0.636814469,0.709467322,-0.794491118,-1.188321626,0.032882412,-0.447110612
3626,188,Lawra,2010,0,976.2786731,26.01966828,0.402501331,0,56430.90636,0.654151029,0.64773141,0.918437678,-1.053448074,-1.117314236,0.103158822,-0.447110612
3627,188,Lawra,2011,0,855.3561258,25.84915506,0.380848706,0,59118.33206,0.655545466,0.654151029,0.701483983,-1.503814282,-1.272267539,0.144484295,-0.447110612
3628,188,Lawra,2012,0,997.754655,25.7625489,0.406590143,0,59092.20636,0.660282531,0.655545466,0.591290021,-0.973462524,-1.08805336,0.153460806,-0.447110612
3629,188,Lawra,2013,0,924.937099,25.52159286,0.385501721,0,59622.20285,0.65905488,0.660282531,0.284707923,-1.244665598,-1.238969032,0.183955053,-0.447110612
3630,188,Lawra,2014,0,1033.848224,26.14721483,0.38917188,0,61207.5184,0.659458846,0.65905488,1.080722426,-0.839034957,-1.212704172,0.176052205,-0.447110612
3631,188,Lawra,2015,0,864.1718041,25.43702081,0.376401629,0,53730.88963,0.663473855,0.659458846,0.177102076,-1.470981004,-1.304092281,0.178652685,-0.447110612
3632,188,Lawra,2016,0,1073.185261,26.21449695,0.396569691,0,54968.67676,0.667480861,0.663473855,1.166329298,-0.692527359,-1.159763008,0.204498794,-0.447110612
3633,188,Lawra,2017,0,838.8799875,26.23151307,0.381761252,0,56230.50839,0.667461552,0.667480861,1.187979873,-1.565178321,-1.265737057,0.230293376,-0.447110612
3634,188,Lawra,2018,0,1165.941637,26.03285871,0.398015988,0,57434.51323,0.67440816,0.667461552,0.935220607,-0.347063768,-1.149412829,0.230169081,-0.447110612
3635,188,Lawra,2019,0,766.2678767,26.62597403,0.400581151,0,58612.75779,0.679818097,0.67440816,1.689875046,-1.835616231,-1.13105568,0.274886977,-0.447110612
3636,188,Lawra,2020,0,998.3191989,26.13149742,0.384107557,0,59787.74135,0.684450473,0.679818097,1.060724263,-0.971359926,-1.248946129,0.309712754,-0.447110612
3637,188,Lawra,2021,0,722.5280864,25.93149742,0.403914958,0,60995.76863,0.689773144,0.684450473,0.806252859,-1.998521528,-1.10719786,0.33953308,-0.447110612
3638,188,Lawra,2022,0,949.3852292,25.91618683,0.387603269,0,62179.02456,0.694820685,0.689773144,0.786772318,-1.153610522,-1.223929664,0.373797091,-0.447110612
3639,188,Lawra,2023,0,866.0998279,26.52316539,0.417259424,0,63384.43917,0.698016647,0.694820685,1.559065755,-1.463800236,-1.011700477,0.406289991,-0.447110612
3640,188,Lawra,2024,0,1021.290878,26.25478798,0.399605399,0,64598.73268,0.702090697,0.698016647,1.217593878,-0.885803773,-1.13803848,0.426863586,-0.447110612
3641,189,Nandom,2005,0,874.8440816,26.04008163,0.380660847,0.00423311,45335.22996,0.599598741,0.586213624,0.944410746,-1.431232973,-1.273611922,-0.292854041,-0.4324804
3642,189,Nandom,2006,0,987.9538776,26.17587755,0.377095232,0.00423311,43341.82434,0.612608803,0.599598741,1.117191636,-1.009964723,-1.299128633,-0.206689063,-0.4324804
3643,189,Nandom,2007,0,961.3961224,25.57220408,0.376945462,0.00423311,44729.46066,0.625018524,0.612608803,0.34910346,-1.108876926,-1.300200434,-0.122938459,-0.4324804
3644,189,Nandom,2008,0,992.0265306,24.16954082,0.370565133,0.00423311,43972.76189,0.636814469,0.625018524,-1.435584993,-0.994796458,-1.345860168,-0.043052472,-0.4324804
3645,189,Nandom,2009,0,1051.886735,25.77580612,0.414726908,0.00423311,41671.17033,0.64773141,0.636814469,0.608157945,-0.771851989,-1.029823991,0.032882412,-0.4324804
3646,189,Nandom,2010,0,1002.516122,26.02340816,0.421730403,0.00423311,45149.93138,0.654151029,0.64773141,0.92319614,-0.955728825,-0.979704681,0.103158822,-0.4324804
3647,189,Nandom,2011,0,869.7685714,25.85135714,0.386502324,0.00423311,44104.58079,0.655545466,0.654151029,0.704285817,-1.450136299,-1.23180839,0.144484295,-0.4324804
3648,189,Nandom,2012,0,1025.734898,25.76347959,0.411005693,0.00423311,46174.88444,0.660282531,0.655545466,0.592474198,-0.869252381,-1.056454228,0.153460806,-0.4324804
3649,189,Nandom,2013,0,944.254898,25.53686735,0.380105695,0.00423311,47048.55449,0.668208794,0.660282531,0.304142517,-1.172718024,-1.277584766,0.183955053,-0.4324804
3650,189,Nandom,2014,0,1054.180204,26.13633673,0.395396234,0.00423311,47185.15104,0.673896356,0.668208794,1.066881601,-0.763310148,-1.16816065,0.234979356,-0.4324804
3651,189,Nandom,2015,0,877.6571429,25.4237449,0.382895235,0.00423311,49250.94277,0.677394742,0.673896356,0.160210375,-1.420755955,-1.257621908,0.271592304,-0.4324804
3652,189,Nandom,2016,0,1109.048367,26.21941837,0.402817587,0.00423311,50393.80693,0.681277633,0.677394742,1.172591099,-0.55895813,-1.115051009,0.294112714,-0.4324804
3653,189,Nandom,2017,0,870.1728571,26.25363265,0.38121935,0.00423311,51559.13154,0.680781675,0.681277633,1.216123886,-1.448630569,-1.269615087,0.319108332,-0.4324804
3654,189,Nandom,2018,0,1175.013878,26.05103061,0.398652502,0.00423311,52669.42034,0.684478612,0.680781675,0.958341757,-0.313274944,-1.144857727,0.315915664,-0.4324804
3655,189,Nandom,2019,0,771.7379592,26.65265306,0.405497347,0.00423311,53757.78504,0.691427269,0.684478612,1.723820303,-1.815243353,-1.095873765,0.33971422,-0.4324804
3656,189,Nandom,2020,0,1002.571837,26.13920408,0.375476845,0.00423311,54838.68013,0.905788183,0.691427269,1.07052989,-0.955521321,-1.310710343,0.384445307,-0.4324804
3657,189,Nandom,2021,0,696.0438776,25.93920408,0.398842095,0.00423311,55950.30608,0.906200515,0.905788183,0.816058486,-2.097159813,-1.143500933,1.764366205,-0.4324804
3658,189,Nandom,2022,0,991.677551,25.92535714,0.384570972,0.00423311,57038.92527,0.906443503,0.906200515,0.798440236,-0.996096204,-1.245629777,1.76702054,-0.4324804
3659,189,Nandom,2023,0,868.7708163,26.52535714,0.401983484,0.00423311,58150.25356,0.904645613,0.906443503,1.561854448,-1.453852356,-1.121020124,1.768584746,-0.4324804
3660,189,Nandom,2024,0,1064.436122,26.51172449,0.394406352,0.00423311,59268.38158,0.898485541,0.904645613,1.544508846,-0.725112813,-1.17524457,1.757011059,-0.4324804
3661,190,Talensi,2005,0,1046.952984,25.90021594,0.424478371,0,76337.7159,0.702272574,0.692319766,0.766451651,-0.790227343,-0.960039323,0.390190646,-0.447110612
3662,190,Talensi,2006,0,1037.389183,26.09159796,0.455276384,0,80564.53935,0.7119465,0.702272574,1.009957905,-0.825846941,-0.739638619,0.454260568,-0.447110612
3663,190,Talensi,2007,0,1094.681881,25.60225756,0.453580903,0,81692.36064,0.721174029,0.7119465,0.387342211,-0.612464943,-0.751772036,0.516535226,-0.447110612
3664,190,Talensi,2008,0,1097.363958,25.36116019,0.437909327,0,81654.19241,0.729945171,0.721174029,0.08058028,-0.602475765,-0.863922983,0.575936262,-0.447110612
3665,190,Talensi,2009,0,1175.105026,26.26765803,0.45848407,0,84554.65273,0.738339898,0.729945171,1.233969172,-0.312935471,-0.716683364,0.632399365,-0.447110612
3666,190,Talensi,2010,0,1064.488025,25.978617,0.470461348,0,84820.02467,0.746432192,0.738339898,0.86620579,-0.724919506,-0.630970031,0.686439344,-0.447110612
3667,190,Talensi,2011,0,1011.065469,26.00225756,0.425162813,0,83088.53931,0.75430345,0.746432192,0.896285019,-0.923887477,-0.955141229,0.738532448,-0.447110612
3668,190,Talensi,2012,0,1047.800844,25.76994503,0.460715368,0,84407.77008,0.761941814,0.75430345,0.600700548,-0.787069556,-0.70071546,0.78920266,-0.447110612
3669,190,Talensi,2013,0,938.3658225,25.62580487,0.442138522,0,84761.90055,0.760040857,0.761941814,0.417302797,-1.194651407,-0.833657474,0.838373649,-0.447110612
3670,190,Talensi,2014,0,1062.315469,26.16254417,0.455901236,0,83511.3076,0.761861578,0.760040857,1.100226815,-0.733011014,-0.735166973,0.826136486,-0.447110612
3671,190,Talensi,2015,0,974.5581076,26.01982725,0.416451021,0,80268.14418,0.766147625,0.761861578,0.918639937,-1.059856181,-1.017485671,0.837857145,-0.447110612
3672,190,Talensi,2016,0,1065.499313,26.25267962,0.438100899,0,82135.23381,0.769110213,0.766147625,1.214911292,-0.721153047,-0.862552031,0.865448017,-0.447110612
3673,190,Talensi,2017,0,924.1548881,26.10676286,0.425800167,0,84029.63451,0.771767644,0.769110213,1.029253072,-1.247578879,-0.950580112,0.884519301,-0.447110612
3674,190,Talensi,2018,0,1135.013644,25.9845161,0.431334143,0,85837.38235,0.94408132,0.771767644,0.873711547,-0.462252567,-0.910977162,0.90162617,-0.447110612
3675,190,Talensi,2019,0,752.9434629,26.6083137,0.470659034,0,87602.04282,0.945604744,0.94408132,1.667404809,-1.885241928,-0.629555325,2.010873364,-0.447110612
3676,190,Talensi,2020,0,1206.542599,26.33745583,0.460371887,0,89371.09202,0.947062216,0.945604744,1.322776894,-0.195848781,-0.703173527,2.020680211,-0.447110612
3677,190,Talensi,2021,0,930.26649,26.23859442,0.456497675,0,91195.32258,0.94845873,0.947062216,1.196989891,-1.224816714,-0.730898659,2.030062502,-0.447110612
3678,190,Talensi,2022,0,1140.671084,25.91931194,0.450788036,0,92966.69432,0.949800033,0.94845873,0.790748574,-0.441181891,-0.771758714,2.039052381,-0.447110612
3679,190,Talensi,2023,0,905.1788378,26.47412152,0.455345597,0,94782.61271,0.95108627,0.949800033,1.496664438,-1.318253637,-0.739143309,2.04768685,-0.447110612
3680,190,Talensi,2024,0,968.4133294,26.66071358,0.442152141,0,96616.02597,0.952327063,0.95108627,1.734076167,-1.082741908,-0.833560016,2.055966836,-0.447110612
3681,191,Nabdam,2005,0,1024.417931,25.83213684,0.404608047,0,23554.26061,0.702272574,0.692319766,0.679830728,-0.874157319,-1.102237889,0.390190646,-0.447110612
3682,191,Nabdam,2006,0,1011.007415,25.98955174,0.421321484,0,24585.20151,0.7119465,0.702272574,0.880118677,-0.924103696,-0.982631042,0.454260568,-0.447110612
3683,191,Nabdam,2007,0,1084.935288,25.51209976,0.428030206,0,24961.10646,0.721174029,0.7119465,0.272629309,-0.648765335,-0.934621224,0.516535226,-0.447110612
3684,191,Nabdam,2008,0,1077.008089,25.16322885,0.414661109,0,25281.54261,0.729945171,0.721174029,-0.171259047,-0.678289545,-1.030294871,0.575936262,-0.447110612
3685,191,Nabdam,2009,0,1148.044826,26.16196495,0.431362961,0,25557.79161,0.738339898,0.729945171,1.099489838,-0.413718985,-0.91077093,0.632399365,-0.447110612
3686,191,Nabdam,2010,0,1033.750927,25.8912875,0.437115844,0,25107.46225,0.746432192,0.738339898,0.755091481,-0.839397332,-0.869601411,0.686439344,-0.447110612
3687,191,Nabdam,2011,0,984.5935288,25.92281766,0.392131914,0,26766.071,0.75430345,0.746432192,0.795209108,-1.022480069,-1.191521194,0.738532448,-0.447110612
3688,191,Nabdam,2012,0,1022.157735,25.67841254,0.432096354,0,28106.01046,0.761941814,0.75430345,0.484238534,-0.882575234,-0.905522528,0.78920266,-0.447110612
3689,191,Nabdam,2013,0,921.9871925,25.51338052,0.408885957,0,27629.09353,0.769314378,0.761941814,0.274258887,-1.255652285,-1.071623756,0.838373649,-0.447110612
3690,191,Nabdam,2014,0,1029.035389,26.06339737,0.410917985,0,27504.34732,0.776401364,0.769314378,0.97407669,-0.856959969,-1.057081898,0.885833586,-0.447110612
3691,191,Nabdam,2015,0,961.4283788,25.89782609,0.398194364,0,41355.7069,0.781935576,0.776401364,0.763410904,-1.108756789,-1.14813631,0.931455152,-0.447110612
3692,191,Nabdam,2016,0,1049.691608,26.10655544,0.414854926,0,42284.49245,0.781381724,0.781935576,1.028989166,-0.780027561,-1.028907857,0.967080931,-0.447110612
3693,191,Nabdam,2017,0,914.6137513,26.00832491,0.400921385,0,43239.30357,0.781754621,0.781381724,0.904004854,-1.283114068,-1.128620851,0.963515582,-0.447110612
3694,191,Nabdam,2018,0,1102.64577,25.88343445,0.409169824,0,44148.02321,0.925435558,0.781754621,0.745099598,-0.582804083,-1.069592313,0.965916055,-0.447110612
3695,191,Nabdam,2019,0,722.3879339,26.49189417,0.443310033,0,45041.08923,0.924334714,0.925435558,1.519277599,-1.999043515,-0.825273756,1.890843662,-0.447110612
3696,191,Nabdam,2020,0,1158.756994,26.23104146,0.441235502,0,45921.82804,0.924087923,0.924334714,1.187379818,-0.373822388,-0.840119783,1.88375712,-0.447110612
3697,191,Nabdam,2021,0,872.3977081,26.13104146,0.429817819,0,46826.36248,0.926090505,0.924087923,1.060144116,-1.440344292,-0.921828473,1.882168435,-0.447110612
3698,191,Nabdam,2022,0,1124.535895,25.78820357,0.419596063,0,47718.25819,0.928013916,0.926090505,0.623931928,-0.501276091,-0.994978719,1.895059802,-0.447110612
3699,191,Nabdam,2023,0,894.1344793,26.35460061,0.433981024,0,48629.23471,0.929858363,0.928013916,1.344591171,-1.359387453,-0.89203521,1.907441516,-0.447110612
3700,191,Nabdam,2024,0,961.9942703,26.48661948,0.42994094,0,49544.4436,0.931637643,0.929858363,1.512566312,-1.106649172,-0.920947383,1.919314906,-0.447110612
3701,192,Builsa South,2005,0,1019.804213,26.11148402,0.417242399,0,42351.553,0.710890934,0.702190754,1.035260071,-0.891340734,-1.011822313,0.453733867,-0.447110612
3702,192,Builsa South,2006,0,1045.58284,26.31595335,0.422544833,0,42941.87795,0.719009412,0.710890934,1.295418057,-0.795330331,-0.973876351,0.50974016,-0.447110612
3703,192,Builsa South,2007,0,1081.28504,25.81092577,0.43048987,0,44475.45014,0.728010687,0.719009412,0.65284267,-0.662360387,-0.917019055,0.562001816,-0.447110612
3704,192,Builsa South,2008,0,1076.407855,25.29885691,0.431366242,0,44855.01758,0.736566766,0.728010687,0.001308273,-0.680525066,-0.910747453,0.619946372,-0.447110612
3705,192,Builsa South,2009,0,1157.357546,26.43594404,0.452387251,0,46532.16546,0.744755659,0.736566766,1.448089062,-0.379034516,-0.760314208,0.675025031,-0.447110612
3706,192,Builsa South,2010,0,1054.143816,26.25823752,0.458486195,0,46585.65837,0.750933991,0.744755659,1.221982924,-0.763445673,-0.716668159,0.72773998,-0.447110612
3707,192,Builsa South,2011,0,994.3694424,26.22649698,0.433332573,0,48121.38892,0.754859976,0.750933991,1.181597617,-0.986070473,-0.896675738,0.767512205,-0.447110612
3708,192,Builsa South,2012,0,1055.503423,26.11249751,0.454820252,0,49000.90153,0.756164448,0.754859976,1.036549593,-0.758381928,-0.742902849,0.792785229,-0.447110612
3709,192,Builsa South,2013,0,971.5506746,25.79846149,0.436555919,0,49976.72291,0.753676089,0.756164448,0.636983658,-1.071057121,-0.873608416,0.801182598,-0.447110612
3710,192,Builsa South,2014,0,1092.193926,26.35834386,0.436778723,0,52337.54081,0.749819913,0.753676089,1.34935392,-0.621731129,-0.87201396,0.785164109,-0.447110612
